sub,time,trial,stim1,stim2,decision,RT_decision,val1,RT_val1,conf1,RT_conf1,val2,RT_val2,conf2,RT_conf2,conf_decision,RT_conf_decision
92,1.67884E+12,5,20,-80,1,1.668,,,,,,,,,,
92,1.67884E+12,6,-20,80,2,1.748,,,,,,,,,,
92,1.67884E+12,7,-50,80,2,2.164,,,,,,,,,,
92,1.67884E+12,8,-80,80,2,1.116,,,,,,,,,,
92,1.67884E+12,9,-80,50,2,1.448,,,,,,,,,,
92,1.67884E+12,10,-20,20,2,4.209,8,6.039,4,1.259,12,4.912,4,1.196,4,5.389
92,1.67884E+12,11,80,-50,1,1.725,17,3.457,5,1.344,3,7.55,3,1.344,3,2.011
92,1.67884E+12,12,20,-50,1,1.399,11,3.192,4,1.392,3,2.616,4,1.855,2,2.235
92,1.67884E+12,13,-80,20,2,2.423,1,2.775,2,1.64,10,2.294,4,1.417,3,2.281
92,1.67884E+12,14,-50,50,2,4.928,5,4.343,3,1.16,14,6.333,4,1.674,1,2.516
92,1.67884E+12,15,80,-20,1,1.125,17,72.511,2,2.183,8,2.002,3,1.713,3,1.309
92,1.67884E+12,16,80,-80,1,1.169,16,1.536,3,1.193,2,2.068,2,1.079,3,59.857
92,1.67884E+12,17,-20,50,2,2.656,8,2.456,3,0.843,5,1.8,3,1.614,5,1.421
92,1.67884E+12,18,50,-80,1,1.524,13,1.359,4,1.12,1,2.836,5,1.572,3,1.283
92,1.67884E+12,19,20,50,1,1.197,,,,,,,,,,
92,1.67884E+12,20,80,20,1,1.58,,,,,,,,,,
92,1.67884E+12,21,80,50,2,5.839,,,,,,,,,,
92,1.67884E+12,22,50,80,1,1.531,14,4.226,5,1.177,17,3.145,4,1.471,4,1.561
92,1.67884E+12,23,20,80,2,2.099,12,2.859,5,1.488,15,4.211,4,1.479,3,1.389
92,1.67884E+12,24,50,20,2,0.86,14,3.342,4,1.341,14,2.219,3,1.564,3,1.76
92,1.67884E+12,25,-80,-50,1,2.767,,,,,,,,,,
92,1.67884E+12,26,-50,-20,2,2.091,,,,,,,,,,
92,1.67884E+12,27,-80,-20,2,1.238,,,,,,,,,,
92,1.67884E+12,28,-20,-50,1,2.092,9,1.96,5,1.486,7,1.755,3,1.253,3,2.729
92,1.67884E+12,29,-50,-80,1,1.887,7,2.121,3,1,2,1.937,3,1.599,4,1.764
92,1.67884E+12,30,-20,-80,1,1.46,7,1.891,4,1.236,2,2.62,3,1.068,4,1.319
93,1.67884E+12,1,50,-80,1,2.362,,,,,,,,,,
93,1.67884E+12,2,-20,50,2,1.918,,,,,,,,,,
93,1.67884E+12,3,-50,50,2,1.359,,,,,,,,,,
93,1.67884E+12,4,-50,20,2,2.998,,,,,,,,,,
93,1.67884E+12,5,80,-20,1,1.382,,,,,,,,,,
93,1.67884E+12,6,80,-80,1,1.093,,,,,,,,,,
93,1.67884E+12,7,20,-80,1,1.164,,,,,,,,,,
93,1.67884E+12,8,-20,20,2,1.554,,,,,,,,,,
93,1.67884E+12,9,-50,80,2,1.128,,,,,,,,,,
93,1.67884E+12,10,-20,80,2,3.77,16,3.28,5,1.165,19,2.76,6,1.198,8,3.091
93,1.67884E+12,11,50,-20,1,1.339,14,4.582,6,1.993,3,2.248,8,2.504,10,1.959
93,1.67884E+12,12,-80,80,2,1.546,2,2.92,9,2.117,18,2.488,9,2.557,10,1.593
93,1.67884E+12,13,-80,50,2,0.596,2,2.651,6,1.619,14,2.142,9,1.123,9,15.338
93,1.67884E+12,14,20,-20,1,1.291,13,2.976,7,1.771,0,3.277,3,2.116,8,1.493
93,1.67884E+12,15,50,-50,1,0.924,14,3.036,6,1.737,4,2.203,8,1.902,9,1.334
93,1.67884E+12,16,-80,20,2,0.652,2,3.111,5,2.322,15,3.161,6,1.371,6,3.074
93,1.67884E+12,17,20,-50,1,0.992,16,5.043,3,2.343,4,2.354,3,1.899,8,1.519
93,1.67884E+12,18,80,-50,1,1.001,18,2.284,9,1.323,4,1.86,7,0.975,10,1.446
93,1.67884E+12,19,20,50,1,2.415,,,,,,,,,,
93,1.67884E+12,20,80,20,1,1.587,,,,,,,,,,
93,1.67884E+12,21,80,50,1,0.859,,,,,,,,,,
93,1.67884E+12,22,50,20,1,0.741,16,3.593,5,1.669,13,3.268,5,1.047,8,4.122
93,1.67884E+12,23,50,80,2,0.775,18,2.692,6,1.575,20,1.923,10,1.393,10,1.23
93,1.67884E+12,24,20,80,2,0.994,13,2.13,6,1.857,18,2.266,9,2.142,9,2.498
93,1.67884E+12,25,-80,-50,1,2.801,,,,,,,,,,
93,1.67884E+12,26,-80,-20,1,1.737,,,,,,,,,,
93,1.67884E+12,27,-20,-50,1,3.424,,,,,,,,,,
93,1.67884E+12,28,-20,-80,2,0.637,3,3.651,7,1.93,6,4.891,5,2.622,7,2.256
93,1.67884E+12,29,-50,-80,2,0.655,4,2.418,6,2.137,8,1.675,9,1.665,8,1.36
93,1.67884E+12,30,-50,-20,1,0.68,2,2.189,3,2.817,0,2.493,8,1.244,2,2.635
94,1.67884E+12,1,-20,-80,2,3.234,,,,,,,,,,
94,1.67884E+12,2,-50,-20,2,2.147,,,,,,,,,,
94,1.67884E+12,3,-50,-80,1,2.433,,,,,,,,,,
94,1.67884E+12,4,-80,-50,2,1.773,2,4.144,3,2.888,5,5.872,4,1.711,10,4.278
94,1.67884E+12,5,-20,-50,1,1.097,8,2.66,4,1.259,5,3.506,5,1.841,10,3.175
94,1.67884E+12,6,-80,-20,2,1.376,1,2.953,5,1.316,8,2.573,5,1.522,10,1.726
94,1.67884E+12,7,80,-20,1,1.338,,,,,,,,,,
94,1.67884E+12,8,20,-50,1,2.192,,,,,,,,,,
94,1.67884E+12,9,-20,20,2,1.272,,,,,,,,,,
94,1.67884E+12,10,-20,50,2,1.501,,,,,,,,,,
94,1.67884E+12,11,50,-50,1,1.307,,,,,,,,,,
94,1.67884E+12,12,-80,50,2,1.601,,,,,,,,,,
94,1.67884E+12,13,20,-80,1,1.118,,,,,,,,,,
94,1.67884E+12,14,-80,80,2,1.599,,,,,,,,,,
94,1.67884E+12,15,-50,80,2,1.243,,,,,,,,,,
94,1.67884E+12,16,-80,20,2,1.011,2,3.641,5,1.874,12,2.48,5,1.355,10,2.04
94,1.67884E+12,17,80,-50,1,1.748,19,4.634,7,2.011,4,5.373,4,3.301,10,1.945
94,1.67884E+12,18,50,-20,1,1.345,15,2.757,5,1.452,8,1.957,5,1.219,10,2.725
94,1.67884E+12,19,-50,20,2,1.081,5,3.078,5,1.275,13,2.054,6,1.966,10,2.212
94,1.67884E+12,20,50,-80,1,1.641,16,2.676,6,2.055,1,2.63,8,4.372,10,2.868
94,1.67884E+12,21,-50,50,2,1.238,4,5.814,6,1.427,16,3.807,6,1.48,10,2.534
94,1.67884E+12,22,20,-20,1,0.963,12,2.917,6,4.779,8,4.261,6,1.856,10,1.734
94,1.67884E+12,23,-20,80,2,1.251,8,1.889,5,1.635,19,2.747,7,1.343,10,1.977
94,1.67884E+12,24,80,-80,1,1.076,19,2.175,7,1.382,1,2.793,7,1.507,10,2.189
94,1.67884E+12,25,80,50,1,1.489,,,,,,,,,,
94,1.67884E+12,26,20,50,2,1.425,,,,,,,,,,
94,1.67884E+12,27,80,20,1,1.274,,,,,,,,,,
94,1.67884E+12,28,20,80,2,1.705,8,2.336,0,5.03,18,3.567,7,1.462,10,2.313
94,1.67884E+12,29,50,80,2,1.221,15,2.06,5,2.407,19,2.711,7,4.68,9,3.198
94,1.67884E+12,30,50,20,1,1.722,14,2.529,6,3.348,12,2.256,6,1.099,9,1.597
95,1.67884E+12,1,20,-80,1,2.036,,,,,,,,,,
95,1.67884E+12,2,-80,80,2,1.318,,,,,,,,,,
95,1.67884E+12,3,50,-20,1,1.945,,,,,,,,,,
95,1.67884E+12,4,20,-50,1,1.028,,,,,,,,,,
95,1.67884E+12,5,80,-20,1,1.789,,,,,,,,,,
95,1.67884E+12,6,20,-20,1,1.208,,,,,,,,,,
95,1.67884E+12,7,-50,50,2,1.392,,,,,,,,,,
95,1.67884E+12,8,-80,50,2,1.343,,,,,,,,,,
95,1.67884E+12,9,80,-50,1,1.083,,,,,,,,,,
95,1.67884E+12,10,-80,20,2,1.719,0,4.309,9,3.231,10,4.967,10,1.496,9,6.243
95,1.67884E+12,11,80,-80,1,0.975,18,5.62,4,2.399,0,2.646,9,1.144,8,3.962
95,1.67884E+12,12,-50,80,2,0.735,3,3.708,9,1.28,18,2.327,4,1.967,8,1.413
95,1.67884E+12,13,-50,20,2,0.815,3,2.288,9,1.207,10,1.855,10,1.367,8,1.116
95,1.67884E+12,14,-20,20,2,0.847,6,3.086,9,1.064,10,1.534,10,1.071,8,1.513
95,1.67884E+12,15,-20,80,2,1.055,6,2.439,9,2.03,18,2.172,5,3.143,8,1.122
95,1.67884E+12,16,50,-80,1,1.095,15,3.164,7,1.87,0,1.807,10,1.247,8,2.068
95,1.67884E+12,17,50,-50,1,1.461,15,2.078,9,1.495,3,2.741,9,1.952,8,2.211
95,1.67884E+12,18,-20,50,2,1.007,6,2.071,9,1.429,15,1.919,6,2.024,9,1.515
95,1.67884E+12,19,20,80,2,2.465,,,,,,,,,,
95,1.67884E+12,20,20,50,2,1.901,,,,,,,,,,
95,1.67884E+12,21,50,80,2,1.241,,,,,,,,,,
95,1.67884E+12,22,80,50,1,0.943,18,3.47,6,1.599,15,2.262,8,1.927,1,2.715
95,1.67884E+12,23,50,20,1,0.694,15,2.4,7,3.334,10,1.703,10,1.006,8,2.755
95,1.67884E+12,24,80,20,1,1.038,18,1.931,5,2.143,10,1.39,10,1.151,2,3.107
95,1.67884E+12,25,-80,-50,2,2.415,,,,,,,,,,
95,1.67884E+12,26,-50,-20,2,2.88,,,,,,,,,,
95,1.67884E+12,27,-20,-80,1,1.339,,,,,,,,,,
95,1.67884E+12,28,-80,-20,2,0.775,0,2.261,10,1.064,6,2.223,9,1.447,5,3.947
95,1.67884E+12,29,-50,-80,1,0.983,3,3.396,9,1.056,0,1.975,10,1.199,8,1.883
95,1.67884E+12,30,-20,-50,1,0.718,6,2.177,10,1.503,3,2.503,10,1.159,8,1.635
96,1.67884E+12,1,20,50,1,3.128,,,,,,,,,,
96,1.67884E+12,2,80,50,1,1.487,,,,,,,,,,
96,1.67884E+12,3,20,80,1,1.67,,,,,,,,,,
96,1.67884E+12,4,80,20,1,1.859,19,9.931,8,2.43,6,4.269,2,2.011,4,2.191
96,1.67884E+12,5,50,80,2,0.695,12,15.705,5,1.689,16,2.645,7,2.531,6,4.043
96,1.67884E+12,6,50,20,2,7.738,12,2.967,5,3.344,12,3.924,5,5.592,2,3.474
96,1.67884E+12,7,-20,-80,1,4.421,,,,,,,,,,
96,1.67884E+12,8,-50,-80,1,7.901,,,,,,,,,,
96,1.67884E+12,9,-20,-50,2,1.588,,,,,,,,,,
96,1.67884E+12,10,-80,-50,2,0.845,8,4.298,7,2.964,14,3.595,7,3.229,5,5.16
96,1.67884E+12,11,-50,-20,1,1.609,14,3.885,5,1.823,10,4.139,6,3.655,5,2.423
96,1.67884E+12,12,-80,-20,2,1.558,14,2.654,5,1.989,13,1.755,7,2.281,7,4.998
96,1.67884E+12,13,-20,20,1,1.288,,,,,,,,,,
96,1.67884E+12,14,80,-80,1,1.12,,,,,,,,,,
96,1.67884E+12,15,50,-80,1,1.955,,,,,,,,,,
96,1.67884E+12,16,20,-50,2,1.286,,,,,,,,,,
96,1.67884E+12,17,-20,80,2,0.903,,,,,,,,,,
96,1.67884E+12,18,50,-20,1,2.72,,,,,,,,,,
96,1.67884E+12,19,-80,20,2,1.804,,,,,,,,,,
96,1.67884E+12,20,-50,80,2,1.071,,,,,,,,,,
96,1.67884E+12,21,50,-50,2,0.969,,,,,,,,,,
96,1.67884E+12,22,80,-50,1,1.512,17,2.915,7,3.226,14,5.145,6,2.658,7,2.694
96,1.67884E+12,23,-80,80,2,0.89,8,9.887,6,1.556,16,2.27,7,2.361,7,3.238
96,1.67884E+12,24,80,-20,1,2.36,18,4.802,10,1.53,10,4.36,5,2.161,6,2.81
96,1.67884E+12,25,20,-20,1,1.39,10,3.835,4,3.178,12,3.34,2,1.571,6,8.396
96,1.67884E+12,26,-80,50,1,2.295,12,3.089,2,1.876,8,7.478,3,1.677,2,3.304
96,1.67884E+12,27,-20,50,2,1.942,8,4.703,5,2.587,6,3.407,5,2.038,7,3.261
96,1.67884E+12,28,-50,50,2,2.008,6,4.169,6,2.296,15,3.126,7,1.405,7,2.77
96,1.67884E+12,29,20,-80,1,1.633,12,3.068,6,2.372,8,2.989,6,1.739,6,3.112
96,1.67884E+12,30,-50,20,2,1.179,8,3.902,6,2.626,12,3.76,5,1.626,7,2.989
97,1.67884E+12,1,-80,-20,2,3.916,,,,,,,,,,
97,1.67884E+12,2,-50,-80,1,2.198,,,,,,,,,,
97,1.67884E+12,3,-50,-20,1,1.924,,,,,,,,,,
97,1.67884E+12,4,-80,-50,2,2.082,3,3.979,8,1.88,6,3.115,7,1.737,6,5.097
97,1.67884E+12,5,-20,-50,2,2.04,6,3.046,7,3.213,8,2.959,7,1.709,3,2.964
97,1.67884E+12,6,-20,-80,1,1.248,7,3.082,6,2.503,4,2.478,6,2.862,7,2.289
97,1.67884E+12,7,80,-80,1,1.657,,,,,,,,,,
97,1.67884E+12,8,80,-50,1,1.436,,,,,,,,,,
97,1.67884E+12,9,-20,50,2,1.5,,,,,,,,,,
97,1.67884E+12,10,-20,80,2,1.291,,,,,,,,,,
97,1.67884E+12,11,50,-80,1,1.328,,,,,,,,,,
97,1.67884E+12,12,-80,20,2,1.449,,,,,,,,,,
97,1.67884E+12,13,-50,50,2,1.19,,,,,,,,,,
97,1.67884E+12,14,-20,20,2,1.326,,,,,,,,,,
97,1.67884E+12,15,-50,20,2,2.126,,,,,,,,,,
97,1.67884E+12,16,20,-20,1,1.106,13,3.115,7,1.895,6,2.802,7,1.753,7,2.934
97,1.67884E+12,17,-50,80,2,1.181,6,2.791,7,2.951,19,2.838,9,1.574,10,3.292
97,1.67884E+12,18,-80,50,2,0.93,2,2.747,7,3.558,15,2.622,8,1.923,10,2.824
97,1.67884E+12,19,20,-80,1,1.26,12,3.377,7,2.503,4,2.322,5,1.812,10,3.122
97,1.67884E+12,20,80,-20,1,1.017,18,3.884,7,2.488,5,2.354,8,2.91,10,2.913
97,1.67884E+12,21,20,-50,1,1.124,12,2.514,7,3.175,6,2.856,6,2.581,10,3.088
97,1.67884E+12,22,-80,80,2,1.005,3,2.824,8,2.409,19,2.878,8,2.538,10,2.648
97,1.67884E+12,23,50,-50,1,1.553,15,3.205,8,2.553,6,2.248,8,2.436,10,2.935
97,1.67884E+12,24,50,-20,1,1.05,16,2.621,8,1.791,3,2.297,6,2.407,10,3.352
97,1.67884E+12,25,50,80,2,1.743,,,,,,,,,,
97,1.67884E+12,26,50,20,1,1.514,,,,,,,,,,
97,1.67884E+12,27,80,20,1,1.214,,,,,,,,,,
97,1.67884E+12,28,20,50,2,0.946,12,3.494,7,3.048,16,2.997,7,2.222,10,2.789
97,1.67884E+12,29,80,50,1,1.048,18,2.729,7,2.696,14,3.589,8,3.074,10,2.265
97,1.67884E+12,30,20,80,2,1.494,12,3.131,7,2.381,18,3.006,7,2.148,10,2.955
98,1.67884E+12,1,-50,20,2,14.333,,,,,,,,,,
98,1.67884E+12,2,-80,80,2,2.945,,,,,,,,,,
98,1.67884E+12,3,-20,50,2,4.014,,,,,,,,,,
98,1.67884E+12,4,-80,20,2,3.409,,,,,,,,,,
98,1.67884E+12,5,-80,50,2,20.607,,,,,,,,,,
98,1.67884E+12,6,20,-20,1,1.509,,,,,,,,,,
98,1.67884E+12,7,50,-50,1,8.304,,,,,,,,,,
98,1.67884E+12,8,-50,80,2,1.166,,,,,,,,,,
98,1.67884E+12,9,80,-20,1,1.24,,,,,,,,,,
98,1.67884E+12,10,-50,50,2,3.013,5,5.899,6,2.205,14,5.561,7,1.542,9,11.626
98,1.67884E+12,11,-20,80,2,2.142,8,2.904,8,1.854,18,2.807,7,1.901,10,2.481
98,1.67884E+12,12,80,-50,1,2.343,18,3.094,8,1.679,4,6.934,4,1.303,10,2.777
98,1.67884E+12,13,80,-80,1,1.038,19,4.139,6,1.679,2,5.631,7,2.424,9,2.177
98,1.67884E+12,14,20,-50,1,0.75,11,3.789,7,2.544,5,2.862,8,2.239,9,2.54
98,1.67884E+12,15,20,-80,1,2.495,12,2.299,7,1.36,1,3.549,6,1.727,9,1.947
98,1.67884E+12,16,50,-80,1,1.203,15,3.734,6,3.535,2,2.958,8,1.655,9,2.107
98,1.67884E+12,17,50,-20,1,1.462,15,6.325,7,5.118,7,5.91,7,1.991,9,2.243
98,1.67884E+12,18,-20,20,2,1.118,8,2.151,6,1.319,12,1.767,7,2.567,9,2.108
98,1.67884E+12,19,50,20,1,3.98,,,,,,,,,,
98,1.67884E+12,20,50,80,2,1.823,,,,,,,,,,
98,1.67884E+12,21,20,80,2,1.421,,,,,,,,,,
98,1.67884E+12,22,80,20,1,0.857,18,2.742,7,1.198,12,2.245,7,2.35,9,2.195
98,1.67884E+12,23,20,50,2,1.078,13,2.213,7,2.253,16,3.066,6,1.486,9,4.122
98,1.67884E+12,24,80,50,1,1.509,19,2.113,7,1.878,15,2.502,7,1.583,10,2.426
98,1.67884E+12,25,-20,-50,1,2.589,,,,,,,,,,
98,1.67884E+12,26,-20,-80,1,1.523,,,,,,,,,,
98,1.67884E+12,27,-80,-50,2,1.892,,,,,,,,,,
98,1.67884E+12,28,-50,-20,2,1.262,4,3.221,5,1.383,8,2.086,7,1.838,8,4.05
98,1.67884E+12,29,-50,-80,1,1.086,5,3.76,6,1.143,1,2.494,4,2.479,7,3.635
98,1.67884E+12,30,-80,-20,2,1.567,2,2.593,6,1.447,7,2.319,7,1.526,9,2.244
99,1.67884E+12,1,80,50,1,4.434,,,,,,,,,,
99,1.67884E+12,2,50,20,1,7.283,,,,,,,,,,
99,1.67884E+12,3,80,20,1,1.971,,,,,,,,,,
99,1.67884E+12,4,20,80,2,2.472,12,3.608,8,3.101,19,4.538,6,2.453,8,2.683
99,1.67884E+12,5,20,50,2,1.843,12,5.225,7,1.911,16,3.589,6,2.266,6,3.04
99,1.67884E+12,6,50,80,2,1.342,15,2.743,6,3.45,18,3.143,7,1.969,6,2.497
99,1.67884E+12,7,-20,-50,1,5.217,,,,,,,,,,
99,1.67884E+12,8,-80,-20,2,2.39,,,,,,,,,,
99,1.67884E+12,9,-80,-50,2,2.405,,,,,,,,,,
99,1.67884E+12,10,-20,-80,1,1.401,8,4.668,8,1.957,2,4.154,8,3.243,7,3.492
99,1.67884E+12,11,-50,-80,1,3.487,4,4.612,8,2.45,2,4.106,7,3.953,8,3.073
99,1.67884E+12,12,-50,-20,2,1.101,4,6.83,6,4.307,8,3.27,8,1.826,7,8.08
99,1.67884E+12,13,20,-20,1,3.313,,,,,,,,,,
99,1.67884E+12,14,-80,50,2,3.228,,,,,,,,,,
99,1.67884E+12,15,-80,80,2,2.263,,,,,,,,,,
99,1.67884E+12,16,-50,80,2,2.755,,,,,,,,,,
99,1.67884E+12,17,50,-20,2,5.733,,,,,,,,,,
99,1.67884E+12,18,20,-50,1,2.615,,,,,,,,,,
99,1.67884E+12,19,-50,50,2,1.815,,,,,,,,,,
99,1.67884E+12,20,-80,20,2,2.674,,,,,,,,,,
99,1.67884E+12,21,-20,80,2,2.061,,,,,,,,,,
99,1.67884E+12,22,50,-50,1,2.877,16,6.11,8,1.941,4,6.513,6,1.811,8,3.768
99,1.67884E+12,23,80,-50,1,1.361,19,3.478,8,3.103,4,2.493,7,2.713,9,3.462
99,1.67884E+12,24,80,-80,1,2.01,19,3.459,9,2.332,0,5.606,8,3.937,8,3.818
99,1.67884E+12,25,-20,20,2,1.62,8,4.292,6,2.683,12,3.617,7,2.134,8,4.296
99,1.67884E+12,26,50,-80,1,1.959,16,3.455,7,3.229,2,3.279,8,4.125,9,3.818
99,1.67884E+12,27,20,-80,1,1.549,12,3.591,7,3.657,0,4.499,8,2.817,8,3.609
99,1.67884E+12,28,-20,50,2,1.261,8,7.072,8,2.892,16,2.571,8,3.636,7,2.335
99,1.67884E+12,29,80,-20,1,1.004,19,3.004,7,10.676,8,8.95,8,3.09,9,2.725
99,1.67884E+12,30,-50,20,2,1.19,3,4.003,7,2.424,12,2.168,7,1.805,7,2.429
100,1.67884E+12,1,-80,-20,2,5.992,,,,,,,,,,
100,1.67884E+12,2,-80,-50,2,2.22,,,,,,,,,,
100,1.67884E+12,3,-20,-50,1,1.715,,,,,,,,,,
100,1.67884E+12,4,-20,-80,1,1.296,8,3.461,10,1.353,2,2.704,10,1.439,5,4.559
100,1.67884E+12,5,-50,-80,1,1.058,5,3.904,10,1.444,2,1.463,10,0.904,5,2.001
100,1.67884E+12,6,-50,-20,2,0.944,5,2.057,10,1.189,8,2.079,10,1.242,5,2.081
100,1.67884E+12,7,20,-20,1,1.35,,,,,,,,,,
100,1.67884E+12,8,-80,80,2,1.186,,,,,,,,,,
100,1.67884E+12,9,80,-50,1,1.536,,,,,,,,,,
100,1.67884E+12,10,-20,80,2,1.865,,,,,,,,,,
100,1.67884E+12,11,-20,50,2,2.071,,,,,,,,,,
100,1.67884E+12,12,-80,20,2,2.155,,,,,,,,,,
100,1.67884E+12,13,-80,50,2,1.544,,,,,,,,,,
100,1.67884E+12,14,-50,50,2,2.092,,,,,,,,,,
100,1.67884E+12,15,-50,20,2,1.518,,,,,,,,,,
100,1.67884E+12,16,50,-20,1,1.497,16,3.408,8,2.276,8,2.25,10,1.392,10,1.863
100,1.67884E+12,17,20,-80,1,1.135,12,2.828,10,1.263,2,2.691,10,3.307,10,1.956
100,1.67884E+12,18,50,-50,1,0.727,16,7.354,10,1.665,4,2.794,10,1.512,10,1.639
100,1.67884E+12,19,-50,80,2,0.626,5,2.045,10,2.215,18,3.68,10,1.412,10,1.008
100,1.67884E+12,20,80,-80,1,0.805,18,2.753,10,1.244,2,2.633,10,0.922,10,1.17
100,1.67884E+12,21,20,-50,1,0.853,12,3.916,10,1.803,5,3.477,10,1.306,10,1.895
100,1.67884E+12,22,80,-20,1,0.531,18,6.17,10,1.184,8,1.795,10,1.114,10,1.924
100,1.67884E+12,23,-20,20,2,0.643,8,1.706,10,1.898,12,1.985,10,1.003,10,1.105
100,1.67884E+12,24,50,-80,1,0.774,16,2.908,10,1.455,2,1.495,10,2.303,10,1.551
100,1.67884E+12,25,20,80,2,2.214,,,,,,,,,,
100,1.67884E+12,26,80,50,1,1.576,,,,,,,,,,
100,1.67884E+12,27,20,50,2,1.704,,,,,,,,,,
100,1.67884E+12,28,80,20,1,0.897,18,2.671,10,1.338,12,1.8,10,1.178,10,1.043
100,1.67884E+12,29,50,20,1,0.778,15,4.42,10,0.994,12,1.287,10,1.302,10,1.666
100,1.67884E+12,30,50,80,2,0.608,15,2.137,10,1.299,18,1.651,10,1.493,10,0.998
101,1.67884E+12,1,-50,-80,1,4.002,,,,,,,,,,
101,1.67884E+12,2,-20,-80,1,3.478,,,,,,,,,,
101,1.67884E+12,3,-50,-20,2,2.004,,,,,,,,,,
101,1.67884E+12,4,-20,-50,1,1.209,8,4.244,7,3.748,6,4.585,7,1.645,9,4.993
101,1.67884E+12,5,-80,-50,2,1.355,2,2.954,8,2.738,6,3.522,8,1.58,10,3.703
101,1.67884E+12,6,-80,-20,2,1.712,2,3.256,7,2.566,8,2.702,8,1.94,10,2.094
101,1.67884E+12,7,-50,80,2,2.325,,,,,,,,,,
